Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
01-14-70,12.43353100,12.46327700,12.20746700,12.23721200,73305600,0,0
01-14-70,12.23126700,12.34429900,12.13608200,12.15987900,51710400,0,0
01-14-70,12.13607800,12.36809200,11.99925000,12.23721200,80567600,0,0
01-14-70,12.19556700,12.42163100,12.1896180,12.38593700,78890600,0,0
01-14-70,12.37403900,12.48112200,12.29075200,12.36214200,53715500,0,0
01-14-70,12.26101300,12.31455400,12.14203100,12.27291000,63556800,0,0
01-14-70,12.20747200,12.36809700,12.171777,12.26696300,46476300,0,0
01-14-70,12.21341200,12.50491500,12.14797200,12.42757700,73980400,0,0
01-14-70,12.35024000,12.65959100,12.33834100,12.42757700,106865400,0,0
01-14-70,12.55846800,12.82022600,12.4632830,12.78453200,81941100,0,0
01-14-70,12.73098300,12.99869200,12.7190850,12.8499650,78944400,0,0
01-14-70,13.04628600,13.10577700,12.82617000,12.85591600,93626600,0,0
01-14-70,12.60605400,12.62985000,12.39188800,12.43353100,117951400,0,0
01-14-70,12.84996900,12.86781500,12.51087300,12.558465,115013500,0,0
01-14-70,12.49302100,12.60605400,12.27290600,12.51086900,73635800,0,0
01-14-70,12.60011100,12.76073600,12.52277200,12.68934600,61151200,0,0
01-14-70,12.65959400,12.84996400,12.56440900,12.76072800,53105200,0,0
01-14-70,12.76668100,12.99274600,12.7607330,12.86186700,62841600,0,0
01-14-70,12.82021800,12.99274200,12.80832100,12.92135200,53309500,0,0
01-14-70,12.93920100,12.98679300,12.85591500,12.9510990,44042700,0,0
01-14-70,12.89755600,12.95109700,12.43352900,12.55251000,99919800,0,0
01-14-70,12.50491800,12.68933900,12.46922300,12.64769600,41171900,0,0
01-14-70,12.68339400,12.7488340,12.60605700,12.69529200,55491300,0,0
01-14-70,12.71313500,12.74288000,12.46922300,12.5049180,57883600,0,0
01-14-70,12.27885700,12.44543100,12.23721300,12.30265300,68204800,0,0
01-14-70,12.35047500,12.36841000,12.16515900,12.26080600,47924400,0.1,0
01-14-70,12.20700500,12.4999250,12.14722500,12.44612300,47833000,0,0
01-14-70,12.4222150,12.65535500,12.39232400,12.43417000,48489800,0,0
01-14-70,12.38634400,12.49394800,12.25483000,12.38036600,52943400,0,0
01-14-70,12.44612300,12.53579200,12.18309200,12.20700500,52833700,0,0
01-14-70,12.24884900,12.33851800,12.20700300,12.30265000,31864200,0,0
01-14-70,12.320585,12.59557100,12.30265100,12.55372500,45829100,0,0
01-14-70,12.65535000,13.10967600,12.61948300,13.07978500,74391100,0,0
01-14-70,13.10967400,13.37270500,13.00804900,13.34281400,104300100,0,0
01-14-70,13.34879500,13.39661900,13.18739000,13.34879500,65568900,0,0
01-14-70,13.26510500,13.4504220,13.05587600,13.21130400,56835000,0,0
01-14-70,13.07380800,13.36075000,12.85262300,13.31292600,65794500,0,0
01-14-70,13.26510300,13.31292600,12.78088700,12.89446800,87522600,0,0
01-14-70,13.03794100,13.05587500,12.87653700,12.99011700,41640800,0,0
01-14-70,12.8287090,13.0020710,12.80479800,12.90642400,23076000,0,0
01-14-70,12.83468900,12.84664500,12.52383600,12.56568100,52691900,0,0
01-14-70,12.49992500,12.63144000,12.41025600,12.54177100,53901800,0,0
01-14-70,12.6792600,12.82273200,12.61350300,12.6971940,55212100,0,0
01-14-70,12.69719900,12.84664800,12.59557400,12.79284700,47485000,0,0
01-14-70,12.74502200,12.79284600,12.31460900,12.51188200,65117600,0,0
01-14-70,12.6075320,12.82273900,12.44014800,12.68524500,62659300,0,0
01-14-70,12.67926100,12.79284300,12.61948300,12.62546100,33748700,0,0
01-14-70,12.63741700,12.67926300,12.4521010,12.49394600,46963900,0,0
01-14-70,12.55970700,12.70317800,12.33852100,12.34450000,55815100,0,0
01-14-70,12.35047900,12.46406100,12.27874400,12.36243500,41723600,0,0
01-14-70,12.32656800,12.50590600,12.31461200,12.37439200,37802100,0,0
01-14-70,12.36243400,12.45808100,12.23689600,12.39232300,45888000,0,0
01-14-70,12.481994,12.4879720,12.35047900,12.37439200,47987600,0,0
01-14-70,12.3923200,12.63741600,12.20102500,12.41623200,49471000,0,0
01-14-70,12.54774500,12.67328300,12.47003200,12.52981100,81300400,0,0
01-14-70,12.58361700,12.73306600,12.35047700,12.45808000,48970900,0,0
01-15-70,12.3444930,12.38633900,12.23091200,12.3504710,47440100,0,0
01-15-70,12.37438500,12.5178560,12.29667000,12.31460500,30772600,0,0
01-15-70,12.31461000,12.35645600,12.08146900,12.17711700,48988800,0,0
01-15-70,12.17113700,12.21298300,12.00375400,12.00375400,35337100,0,0
01-15-70,11.97386400,12.12929100,11.97386400,12.04559900,30535300,0,0
01-15-70,12.11135600,12.25482700,12.08744400,12.19504700,31892600,0,0
01-15-70,12.19504800,12.24287200,12.15320300,12.20700500,29665000,0,0
01-15-70,12.1591830,12.27276400,12.09342500,12.10538100,37099300,0,0
01-15-70,12.22494200,12.48199400,12.0396240,12.16516200,69001200,0,0
01-15-70,12.33254700,12.75100500,12.29070100,12.65535700,88902300,0,0
01-15-70,12.60752500,12.64339300,12.4102530,12.61350300,64550800,0,0
01-15-70,12.70318200,12.75698300,12.52384300,12.5597100,52839100,0,0
01-15-70,12.6613310,12.67926400,12.47003600,12.57166200,54381000,0,0
01-15-70,12.60752800,12.92436100,12.57166100,12.86458100,76346900,0,0
01-15-70,12.9183860,13.18141600,12.57166400,13.10370300,99263900,0,0
01-15-70,13.02598200,13.24118800,12.92435700,13.22923200,90707700,0,0
01-15-70,13.21130800,13.33086700,13.02001300,13.33086700,132197800,0,0
01-15-70,12.70317500,12.85262400,12.4222110,12.57763900,192479200,0,0
01-15-70,12.48797100,12.49394900,12.25483000,12.34450000,101259500,0,0
01-15-70,12.32656500,12.47601400,12.3146080,12.44612300,64459100,0,0
01-15-70,12.50590400,12.56568400,12.34449900,12.42819100,77064300,0,0
01-15-70,12.464063,12.48199600,12.23092100,12.28472300,66796000,0,0
01-15-70,12.31460900,12.48199200,12.29667500,12.45808000,55953800,0,0
01-15-70,12.47601000,12.57763500,12.31460500,12.31460500,57199100,0,0
01-15-70,12.36841000,12.49394600,12.2608060,12.2727620,62234300,0,0
01-15-70,12.43416400,12.63741500,12.3743850,12.48796600,99681400,0,0
01-15-70,12.60752900,12.63144000,12.44612400,12.51188200,61693700,0,0
01-15-70,12.52981100,12.56568000,12.36840700,12.52981100,47840000,0,0
01-15-70,12.54177500,12.63742200,12.47601800,12.61948900,50473200,0,0
01-15-70,12.6374200,12.7031780,12.57166400,12.69122200,55291300,0,0
01-15-70,12.75312300,12.86731300,12.72307400,12.78918400,63384700,0.113,0
01-15-70,12.84327300,12.91539200,12.66898400,12.80721300,56861600,0,0
01-15-70,12.84927900,13.02356800,12.76514000,12.92740900,57645400,0,0
01-15-70,12.8012000,12.87332000,12.72908100,12.83726000,40270500,0,0
01-15-70,12.87332100,12.94544100,12.57282300,12.63893300,80404400,0,0
01-15-70,12.57883600,12.60888500,12.4706560,12.50070600,48013400,0,0
01-15-70,12.55479300,12.59085400,12.44060500,12.5427740,55316100,0,0
01-15-70,12.59686400,12.80120300,12.58484500,12.70504400,56559400,0,0
01-15-70,12.74711300,12.8312530,12.69903300,12.80721300,44728000,0,0
01-15-70,12.77716700,12.86130600,12.71105800,12.75913700,47511800,0,0
01-15-70,12.65696200,12.81322100,12.56080300,12.72908200,47945200,0,0
01-15-70,12.60287300,12.61489300,12.45863400,12.5487830,69355500,0,0
01-15-70,12.62090400,12.66297400,12.4886860,12.6028740,52430400,0,0
01-15-70,12.51873500,12.62090400,12.4706550,12.4766650,75768100,0,0
01-15-70,12.50671600,12.62090500,12.33242800,12.530756,72228200,0,0
01-15-70,12.31439300,12.38050200,12.02591500,12.03793500,99034300,0,0
01-15-70,12.04995800,12.14010900,11.89970900,11.93577000,102774400,0,0
01-15-70,11.73143100,11.89970900,11.62325200,11.77350000,108287900,0,0
01-15-70,11.7254220,11.77951200,11.53911400,11.55113300,95602100,0,0
01-15-70,11.40688900,11.69536600,11.35880900,11.48501900,88237400,0,0
01-15-70,11.62325500,11.65931400,11.50906500,11.65931400,66882600,0,0
01-15-70,11.63527100,11.68936100,11.46699200,11.4910330,68343100,0,0
01-15-70,11.58719400,11.6112330,11.51507400,11.55714300,46507200,0,0
01-15-70,11.63527000,11.67133000,11.44896100,11.47901200,51056700,0,0
01-15-70,11.48502400,11.80355100,11.47300400,11.70739200,68184600,0,0
01-15-70,11.59320200,11.71340000,11.4910330,11.4910330,66226600,0,0
01-15-70,11.53310400,11.5631530,11.39487400,11.55714300,70074300,0,0
01-15-70,11.54512200,11.59921200,11.42492400,11.50305300,52048300,0,0
01-15-70,11.50906100,11.55113000,11.44896100,11.50906100,56509100,0,0
01-15-70,11.53910800,11.58718800,11.38886000,11.48501900,59139800,0,0
01-15-70,11.44295000,11.49703900,11.37083000,11.41290000,62861900,0,0
01-15-70,11.44896200,11.63527100,11.36482300,11.62325100,61537800,0,0
01-15-70,11.56315300,11.60522300,11.48502400,11.51507400,50898400,0,0
01-15-70,11.53309800,11.63526700,11.51506800,11.58117800,37566600,0,0
01-15-70,11.57517200,11.6232520,11.44896300,11.59320300,39226400,0,0
01-15-70,11.56916100,11.58118100,11.44295200,11.45497100,50285100,0,0
01-15-70,11.40689000,11.44895900,11.33477100,11.33477100,50042600,0,0
01-15-70,11.4249180,11.47900800,11.26865900,11.47299800,71000900,0,0
01-15-70,11.46699300,11.52709300,11.35881400,11.49704300,60162400,0,0
01-15-70,11.50906300,11.56315300,11.43694400,11.49704300,54240600,0,0
01-15-70,11.55113000,11.65931000,11.53310100,11.60522000,53274700,0,0
01-15-70,11.62926400,11.68335400,11.55714400,11.64729300,49475500,0,0
01-15-70,11.59320500,11.76749300,11.57517500,11.76749300,36683100,0,0
01-15-70,11.94779000,12.16414800,11.92976100,12.08000900,117593100,0,0
01-15-70,12.08000800,12.46464400,12.06197700,12.42858500,94796500,0,0
01-15-70,12.37449500,12.45863400,12.27232600,12.30237500,90710100,0,0
01-15-70,12.24829100,12.35046000,12.17016200,12.32041100,63681100,0,0
01-15-70,12.26631500,12.30838500,12.17015600,12.29636500,44046400,0,0
01-15-70,12.2663140,12.45863200,12.25429400,12.4345930,56647300,0,0
01-15-70,12.42257700,12.620905,12.41656600,12.60888500,104587400,0,0
01-15-70,12.81322400,12.90938300,12.62090500,12.83125400,112621700,0,0
01-15-70,12.71706400,13.16180100,12.70504400,13.10771100,97553200,0,0
01-15-70,13.25194500,13.34209600,13.01755800,13.31805500,120196700,0,0
01-15-70,13.23993200,13.30003100,13.09569400,13.16781200,55767600,0,0
01-15-70,13.1918510,13.2759900,13.06564100,13.18584100,85220200,0,0
01-15-70,13.21589100,13.4022000,13.10170200,13.37816000,68950800,0,0
01-15-70,13.30002500,13.3541150,13.22189600,13.27598600,62587700,0,0
01-15-70,13.17382000,13.27599000,13.11372100,13.14377100,48819400,0,0
01-15-70,13.08967700,13.13174700,12.90937800,12.92139800,60430900,0,0
01-15-70,12.95746000,13.11972900,12.89135100,13.10169900,60719800,0,0
01-15-70,13.10771100,13.26397000,13.07165100,13.17983100,68653800,0,0
01-15-70,13.35683600,13.36891700,13.11519100,13.13331500,71127400,0.113,0
01-15-70,13.26017600,13.30246300,13.17560000,13.22997000,53037600,0,0
01-15-70,13.24205100,13.3689130,13.19976300,13.26621400,36978500,0,0
01-15-70,13.27829500,13.41120000,13.16955600,13.38099400,49529000,0,0
01-15-70,13.31454400,13.59847400,13.260174,13.57430900,72643900,0,0
01-15-70,13.50786000,13.71325700,13.32058600,13.417243,65528600,0,0
01-15-70,13.4836940,13.53202200,13.37495400,13.45953000,46752400,0,0
01-15-70,13.50786500,13.55619300,13.28434400,13.3628790,50199300,0,0
01-15-70,13.33871200,13.50786300,13.22997300,13.29642500,57409000,0,0
01-15-70,13.32058800,13.43536900,13.23601400,13.39912300,60776000,0,0
01-15-70,13.47161100,13.56826800,13.39911800,13.4293230,58022700,0,0
01-15-70,13.70721800,13.74346500,13.59847900,13.7132600,68319300,0,0
01-15-70,13.71326100,13.82804100,13.6105630,13.67097300,51141900,0,0
01-15-70,13.82803700,13.94281800,13.70721600,13.88844800,66447600,0,0
01-15-70,13.88844800,13.97906400,13.68305100,13.69513300,63578800,0,0
01-15-70,13.72533900,13.74346300,13.1816420,13.2722580,86970900,0,0
01-15-70,13.36287500,13.47161400,13.31454700,13.38703900,38037600,0,0
01-15-70,13.39308000,13.5501490,13.36287500,13.47161400,48537900,0,0
01-15-70,13.33267100,13.47161500,13.1997670,13.33871200,58288200,0,0
01-15-70,13.37495800,13.40516400,13.24205500,13.39912300,49304200,0,0
01-15-70,13.49577800,13.65284600,13.4836950,13.50786000,48706100,0,0
01-15-70,13.4353680,13.61660100,13.36287500,13.38703900,48184200,0,0
01-15-70,13.36287300,13.43536500,13.20580400,13.26621400,55921800,0,0
01-15-70,13.2178950,13.27226500,12.96416900,12.98229300,69039300,0,0
01-15-70,12.87958600,13.06685900,12.86146300,12.87354500,65427200,0,0
01-15-70,12.95811600,13.21788100,12.89770500,13.18767600,60978800,0,0
01-15-70,13.13935600,13.33871200,13.10311000,13.24809600,42220000,0,0
01-15-70,13.20581100,13.59244000,13.19372900,13.41120800,59703700,0,0
01-15-70,13.45349000,13.82199500,13.41120300,13.69513300,75402700,0,0
01-15-70,13.67700400,14.21466100,13.67096300,14.03342800,85675800,0,0
01-15-70,14.48651500,14.64962500,14.37777500,14.6435830,159229100,0,0
01-15-70,14.60733500,14.68586800,14.38381400,14.60129400,56919200,0,0
01-15-70,14.52276300,14.77044800,14.47443400,14.55901000,67154400,0,0
01-15-70,14.63150500,14.71004000,14.43819100,14.46235600,62999600,0,0
01-15-70,14.42006400,14.72815900,14.37173600,14.67379000,56127800,0,0
01-15-70,14.61337500,14.63753800,14.31132100,14.31736200,70452900,0,0
01-15-70,14.34757200,14.43214700,14.07572300,14.18446300,50088600,0,0
01-15-70,14.24486700,14.3294420,14.09988200,14.12404500,49305100,0,0
01-15-70,14.06968100,14.40798100,14.0636390,14.37173500,50784400,0,0
01-15-70,14.57713200,14.60129700,14.41402400,14.4502700,47660000,0,0
01-15-70,14.47443100,14.63150000,14.22674700,14.34152800,50633200,0,0
01-15-70,14.42610600,14.67983100,14.41402500,14.66170900,48790600,0,0
01-15-70,14.68587400,14.86106600,14.65566900,14.85502400,29204400,0,0
01-15-70,14.78857000,14.91543400,14.7583660,14.86106400,36687300,0,0
01-15-70,14.81273400,15.01209000,14.80669300,14.9093910,51408200,0,0
01-15-70,14.98792900,15.11479200,14.9758470,15.07854500,76331300,0,0
01-15-70,14.96980300,15.21144600,14.95167900,15.08458200,64931900,0,0
01-15-70,14.99396600,15.04229500,14.77044700,14.84293900,56054600,0,0
01-15-70,14.9516750,15.70681,14.84293500,15.70681,134702600,0,0
01-15-70,15.58599600,15.70681900,15.51350400,15.68869500,64189600,0,0
01-15-70,15.66453100,15.73098400,15.60412000,15.67661400,50045600,0,0
01-15-70,15.74306000,16.02095100,15.69473200,15.90617000,122061900,0,0
01-15-70,15.0785430,15.30810500,14.98792700,15.13895400,134435700,0,0
01-15-70,15.18123800,15.29601800,15.15707400,15.2597720,62612300,0,0
01-15-70,15.27185700,15.28393800,14.78857000,14.83085700,95624900,0,0
01-15-70,14.87315200,15.08458900,14.84294600,14.93356200,56431300,0,0
01-15-70,14.74627900,15.04229200,14.74627900,14.81877200,68543100,0,0
01-15-70,14.90939600,14.93356000,14.72212300,14.80065600,50743000,0,0
01-15-70,14.70399700,14.764408,14.27507900,14.49860000,86328700,0,0
01-15-70,14.43214600,14.52880300,14.21466800,14.22070900,79410500,0,0
01-15-70,14.26903400,14.58921100,14.22674600,14.40797900,69472300,0,0
01-15-70,14.55901300,14.60734100,14.25091700,14.26904100,61619000,0,0
01-15-70,14.23278700,14.4744310,14.02739100,14.37777300,92766600,0,0
01-15-70,14.35965200,14.75836300,14.25091200,14.67982900,74873100,0,0
01-15-70,14.73020900,14.86373400,14.49350600,14.51171400,77219000,0.113,0
01-15-70,14.59668100,14.68772100,14.43281000,14.64523500,64096700,0,0
01-15-70,14.59061200,14.7605520,14.41460200,14.64523500,59835600,0,0
01-15-70,14.76661900,15.03366900,14.67558000,14.97904500,75754600,0,0
01-15-70,14.7605560,15.01546700,14.51778400,14.51778400,71677400,0,0
01-15-70,14.47529600,14.77269200,14.26287000,14.55419600,68821100,0,0
01-15-70,14.68165300,14.76055400,14.54205800,14.578475,50460400,0,0
01-15-70,14.60274800,14.79696600,14.43280900,14.44494600,55469500,0,0
01-15-70,14.43280200,14.56025700,14.08685100,14.0929200,63242900,0,0
01-15-70,14.09900000,14.31749600,13.40709900,14.02010000,118374800,0,0
01-15-70,14.50563800,14.56633100,14.16575700,14.38425300,94355000,0,0
01-15-70,14.44495400,14.74235100,14.35998400,14.63310300,57345400,0,0
01-15-70,14.51171200,14.59668200,14.39032500,14.49957300,58065500,0,0
01-15-70,14.62703100,14.68772400,14.52992200,14.65737700,51215500,0,0
01-15-70,14.7423490,14.76055600,14.56633900,14.70593300,38610600,0,0
01-15-70,14.68165100,15.10043200,14.60881900,15.04581000,51695900,0,0
01-15-70,14.99725500,14.99725500,14.7908990,14.8394540,45799500,0,0
01-15-70,14.71806700,14.87587000,14.52385000,14.54205700,56189600,0,0
01-15-70,14.74235100,15.29465800,14.69986400,15.22789500,82168400,0,0
01-15-70,15.11864300,15.54956400,15.10650400,15.34320700,68903300,0,0
01-15-70,15.51314300,15.65880600,15.49493600,15.62846000,56843900,0,0
01-15-70,15.67095000,16.04117800,15.62846500,15.8894450,77887400,0,0
01-15-70,15.77412200,15.90157800,15.65273700,15.77412200,59594700,0,0
01-15-70,15.79233400,15.9197890,15.70736300,15.87123500,49595300,0,0
01-15-70,15.5920500,15.62239600,15.33107000,15.4585250,65685000,0,0
01-15-70,15.73163600,15.91371500,15.31892300,15.38568600,107382200,0,0
01-15-70,15.48280500,15.71343800,15.33107200,15.57384400,61962300,0,0
01-15-70,15.48279600,15.68915300,15.3735480,15.45244900,60821100,0,0
01-15-70,15.51921000,15.56169500,15.32499300,15.38568600,65045000,0,0
01-15-70,15.13684800,15.28858000,14.93049100,15.13077800,66854900,0,0
01-15-70,15.09436100,15.22181600,15.02759800,15.08222200,46370300,0,0
01-15-70,15.14291800,15.47066000,15.10650200,15.42210600,72076600,0,0
01-15-70,15.55563100,15.6466720,15.43424600,15.58597900,69117900,0,0
01-15-70,15.48279900,15.75591700,15.46459100,15.66487800,51971400,0,0
01-15-70,15.78626100,15.81053800,15.63452800,15.70129100,70411400,0,0
01-15-70,15.76805600,15.925858,15.67094700,15.76805600,50334900,0,0
01-15-70,15.67702300,15.88338000,15.63453800,15.71343900,50665900,0,0
01-15-70,15.7680590,15.9986930,15.6588110,15.72557400,68642200,0,0
01-15-70,15.83481700,15.84088700,15.59811500,15.63453000,47541400,0,0
01-15-70,15.61025600,15.79233500,15.57991000,15.69522700,44063300,0,0
01-15-70,15.80447000,16.11400300,15.69522200,16.00475700,54672800,0,0
01-15-70,15.95014000,16.13221800,15.87730700,16.01083200,45948000,0,0
01-15-70,15.71343200,15.81054100,15.51921500,15.66487800,76290500,0,0
01-15-70,15.6588120,15.67702100,15.39783300,15.53742700,44415700,0,0
01-15-70,15.65880900,15.74378000,15.47066100,15.50100800,72211600,0,0
01-15-70,15.47673500,15.63453700,15.45852700,15.57384400,34606900,0,0
01-15-70,15.58597500,15.69522200,15.50707300,15.68308400,43878600,0,0
01-15-70,15.70736400,15.73771100,15.55563100,15.70736400,38317200,0,0
01-15-70,15.70129700,15.88944500,15.27037500,15.43424700,91274900,0,0
01-15-70,15.53741600,15.58597000,15.37354400,15.50706900,48670300,0,0
01-15-70,15.56169700,15.8226770,15.51921200,15.62846000,74615900,0,0
01-15-70,15.61025400,15.76805600,15.33713600,15.46459100,107955700,0,0
01-15-70,16.25967600,16.37499200,15.93193300,16.21719000,187866100,0,0
01-15-70,16.08972800,16.374985,16.0654500,16.36891600,66200000,0,0
01-15-70,16.29002200,16.29609100,15.94407100,15.96227800,80777400,0,0
01-15-70,15.74984900,16.19897800,15.68915600,16.1686310,62800500,0,0
01-15-70,16.15649900,16.27788400,15.87731000,16.26574500,67310100,0,0
01-15-70,15.98048800,16.01690300,15.45245800,15.78627000,89794300,0,0
01-15-70,15.88944900,15.93193400,15.49494500,15.71343900,57691300,0,0
01-15-70,15.93799600,16.05331300,15.64666900,15.74377800,61642300,0,0
01-15-70,15.8105500,15.99263000,15.78020400,15.9380060,53264600,0,0
01-15-70,15.84695500,16.00475700,15.84088600,15.94406400,41449000,0,0
01-15-70,16.00476400,16.326437,15.99262600,16.326437,64819100,0,0
01-15-70,16.20504900,16.43568200,16.08366200,16.08366200,86590500,0,0
01-15-70,16.23539900,16.362854,16.02297300,16.26574500,58633800,0,0
01-15-70,16.20052500,16.47480100,16.11519500,16.35899500,55392500,0.113,0
01-15-70,16.43213300,16.77345400,16.43213300,16.75516900,69334400,0,0
01-15-70,16.60279000,16.78564000,16.37727500,16.39555900,71488100,0,0
01-15-70,16.38946800,16.4382280,15.41426800,15.80434800,91404900,0,0
01-15-70,15.45693600,15.6336910,15.23751600,15.32894000,71692500,0,0
01-15-70,15.48741100,15.5849310,15.29846600,15.46303200,72660600,0,0
01-15-70,15.59712000,15.93234400,15.41427000,15.93234400,62116600,0,0
01-15-70,16.15177000,16.16396100,15.70683500,15.75559500,63262500,0,0
01-15-70,15.74949300,15.88358200,15.40817300,15.56054800,67012000,0,0
01-15-70,15.56055700,15.71293200,15.34113600,15.54836700,80440400,0,0
01-15-70,15.51179100,15.6032160,15.2984650,15.34113000,52318600,0,0
01-15-70,15.45084200,15.69464200,15.18266100,15.55445700,74694200,0,0
01-15-70,15.37770000,15.41427100,14.95714500,15.01199900,69533000,0,0
01-15-70,15.10342200,15.29846200,14.96323600,15.28017600,36581600,0,0
01-15-70,15.26189000,15.43255000,14.82304900,14.85352500,53157500,0,0
01-15-70,15.08513700,15.33503200,14.92666700,15.3045580,62931100,0,0
01-15-70,15.56664300,16.03595800,15.54226200,15.96281800,60141900,0,0
01-15-70,15.88967800,16.13347800,15.85310800,16.05424300,43272300,0,0
01-15-70,16.2492860,16.2492860,15.6763550,15.89577600,65565000,0,0
01-15-70,15.86530500,16.32243000,15.85311400,15.99939400,56131600,0,0
01-15-70,15.74949300,16.16395300,15.74339700,16.03595700,44505400,0,0
01-15-70,16.38946600,16.73688100,16.38946600,16.59060100,68523700,0,0
01-15-70,16.59060500,17.05992100,16.56013000,17.05382500,60508000,0,0
01-15-70,16.92583000,17.00506400,16.80392900,16.9014490,47506200,0,0
01-15-70,16.79783600,16.99287600,16.608891,16.93192700,45473800,0,0
01-15-70,16.93802200,16.95630600,16.40166000,16.41385100,67572400,0,0
01-15-70,16.71860300,16.89535800,16.38947200,16.62717800,56574000,0,0
01-15-70,16.44431700,16.76125800,16.34070200,16.55402800,53456100,0,0
01-15-70,16.34680600,16.35899600,15.96282100,16.02377100,68738500,0,0
01-15-70,15.98719900,16.01767500,15.46912300,15.67635300,64820000,0,0
01-15-70,15.7982480,15.93233800,15.59711300,15.79215300,44708400,0,0
01-15-70,15.75558800,15.99938800,15.73730200,15.96281800,33581900,0,0
01-15-70,16.17005500,16.17005500,15.85311400,16.09691400,40096600,0,0
01-15-70,16.31023500,16.43213500,16.20052500,16.43213500,58620800,0,0
01-15-70,16.34680700,16.68203300,16.30414200,16.64546200,22486400,0,0
01-15-70,16.57841000,16.74297400,16.53574400,16.73078500,21346200,0,0
01-15-70,16.6759370,16.71250700,16.31633200,16.35290100,29577500,0,0
01-15-70,16.52356100,16.62108100,16.24319100,16.31023600,35391400,0,0
01-15-70,16.23099400,16.45650900,16.20661400,16.24927900,23687800,0,0
01-15-70,16.01766400,16.05423400,15.20702900,15.45082900,84278800,0,0
01-15-70,15.46303000,15.48131400,14.85962300,15.03637900,85190500,0,0
01-15-70,14.29888400,14.38421500,13.62233900,13.817379,174093400,0,0
01-15-70,13.89661400,14.03680000,13.6284340,13.94537400,112063700,0,0
01-15-70,13.96975400,14.09774900,13.54919800,13.5674840,80520800,0,0
01-15-70,13.65280900,13.93927500,13.56748000,13.86613500,73239600,0,0
01-15-70,13.75641900,13.83565400,13.53090400,13.73813400,81185100,0,0
01-15-70,13.56138500,13.62843100,13.26882500,13.402915,75915200,0,0
01-15-70,13.95146300,14.14040900,13.65890300,14.06726800,85033000,0,0
01-15-70,14.01851300,14.14041300,13.71985800,13.82956800,129312400,0,0
01-15-70,12.20829100,12.42771000,12.00715600,12.11686500,309347600,0,0
01-15-70,12.20220300,12.22048800,11.70850700,11.78164800,172761000,0,0
01-15-70,11.81821500,11.97668500,11.55003600,11.58051000,143864100,0,0
01-15-70,11.09291000,11.58051000,11.00148400,11.34280500,146951600,0,0
01-15-70,11.1721470,12.31800800,11.11729200,12.17782300,173781800,0,0
01-15-70,12.28143300,12.64103800,12.23267300,12.61056300,90383900,0,0
01-15-70,12.964077,12.97017200,12.19001100,12.19001100,104701200,0,0
01-15-70,12.11686500,12.37285500,11.95839600,12.36676100,68633200,0,0
01-15-70,12.45819000,12.56180500,12.34238400,12.49476000,78365800,0,0
01-15-70,12.4094280,12.93359800,12.36676300,12.61056300,96055500,0,0
01-15-70,12.45818800,13.00673800,12.40942800,12.86045800,100753400,0,0
01-15-70,13.04331000,13.29930000,12.93360000,13.26882600,66087600,0,0
01-15-70,13.25054200,13.25663700,12.89703200,12.92141200,65724200,0,0
01-15-70,12.68716800,12.79754500,12.32537800,12.33764300,85581600,0.128,0
01-15-70,12.34990100,12.5277310,12.20273300,12.21499700,73305800,0,0
01-15-70,12.0555710,12.48481300,11.95745900,12.2947200,76942200,0,0
01-15-70,12.23953500,12.46642100,12.23340400,12.42962900,54170800,0,0
01-15-70,12.50934300,12.76688900,12.35604300,12.68104100,53777900,0,0
01-15-70,12.69330200,12.87113000,12.60745300,12.81594200,57734900,0,0
01-15-70,12.91404700,13.04895200,12.79140700,13.00602700,49788900,0,0
01-15-70,12.85272800,12.87112400,12.54612600,12.54612600,71583500,0,0
01-15-70,12.45414700,12.59518400,12.25179000,12.33150700,78256600,0,0
01-15-70,12.50933700,12.68103400,12.29471600,12.36216800,65726300,0,0
01-15-70,12.37443600,12.57679300,12.3621720,12.49707600,72005800,0,0
01-15-70,12.63811100,12.87112700,12.34377300,12.44801700,78890400,0,0
01-15-70,12.55226300,12.57066000,11.96358900,12.15368200,134283800,0,0
01-15-70,12.11075600,12.25179200,11.96971900,12.2272640,82397200,0,0
01-15-70,12.14142100,12.79755000,12.12302600,12.68717300,81112100,0,0
01-15-70,12.41122200,12.80980300,12.40508900,12.73621900,80981700,0,0
01-15-70,12.59518500,12.70556100,12.46028000,12.56452500,56138700,0,0
01-15-70,12.4664100,12.50320200,12.22726200,12.24565700,77164100,0,0
01-15-70,12.30085200,12.4970770,12.22113600,12.27019200,75603600,0,0
01-15-70,12.0494380,12.29471900,11.92066600,12.26405900,124099900,0,0
01-15-70,12.28859000,12.40509800,12.16594900,12.38670300,62225500,0,0
01-15-70,12.32537800,12.3989620,12.15981300,12.18434100,65547200,0,0
01-15-70,12.14755000,12.50320800,12.11075800,12.30698300,73715200,0,0
01-15-70,12.3315110,12.57065900,12.2456610,12.33764300,66986800,0,0
01-15-70,12.55839900,13.01216900,12.54000300,12.99990600,78159700,0,0
01-15-70,12.98150800,13.17773300,12.86499900,12.95084900,53034800,0,0
01-15-70,12.76688500,13.17773100,12.71782900,13.04895900,66660600,0,0
01-15-70,13.02442500,13.14706600,12.58905200,12.66876800,80049300,0,0
01-15-70,12.36830300,12.96924200,12.35603900,12.78528100,67466600,0,0
